dt,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature,Global Ocean Temperature Anomalies,Global Land Temperature Anomalies,Global Land and Ocean Temperature Anomalies
1994/6/1,14.144,19.932,8.288,17.021,0.3,0.59,0.38
1994/7/1,14.658,20.421,8.947,17.183,0.31,0.32,0.31
1994/8/1,13.977,19.808,8.274,17.036,0.32,0.28,0.31
1994/9/1,12.516,18.335,6.821,16.498,0.3,0.41,0.33
1994/10/1,10.002,15.606,4.543,15.743,0.35,0.64,0.43
1994/11/1,6.788,12.2,1.311,14.754,0.35,0.72,0.45
1994/12/1,4.113,9.313,-1.102,14.036,0.37,0.49,0.4
1995/1/1,3.54,8.895,-1.769,13.945,0.36,1.06,0.55
1995/2/1,4.656,10.257,-0.879,14.388,0.37,1.54,0.69
1995/3/1,5.956,11.784,0.265,14.783,0.35,0.77,0.46
1995/4/1,8.972,14.839,3.162,15.587,0.34,0.59,0.41
1995/5/1,11.57,17.301,5.758,16.279,0.33,0.41,0.35
1995/6/1,14.164,20.115,8.232,17.008,0.36,0.73,0.46
1995/7/1,15.116,20.803,9.331,17.375,0.39,0.53,0.43
1995/8/1,14.636,20.409,8.808,17.297,0.38,0.82,0.5
1995/9/1,12.565,18.382,6.921,16.58,0.3,0.62,0.39
1995/10/1,10.106,15.749,4.49,15.748,0.31,0.78,0.44
1995/11/1,6.761,12.387,1.266,14.713,0.32,0.8,0.45
1995/12/1,4.123,9.396,-1.143,13.951,0.27,0.55,0.35
1996/1/1,2.862,8.351,-2.512,13.721,0.27,0.23,0.27
1996/2/1,4.012,9.769,-1.762,14.207,0.32,0.8,0.45
1996/3/1,5.524,11.411,-0.285,14.658,0.34,0.29,0.33
1996/4/1,8.679,14.471,2.717,15.541,0.33,0.11,0.27
1996/5/1,11.588,17.437,5.792,16.272,0.32,0.57,0.39
1996/6/1,13.681,19.405,7.854,16.847,0.34,0.39,0.36
1996/7/1,14.827,20.65,9.123,17.22,0.3,0.4,0.33
1996/8/1,14.603,20.416,8.918,17.21,0.33,0.28,0.32
1996/9/1,12.294,17.974,6.711,16.444,0.3,0.16,0.26
1996/10/1,9.525,15.191,3.929,15.516,0.26,0.14,0.23
1996/11/1,6.547,11.952,1.178,14.607,0.29,0.25,0.28
1996/12/1,4.325,9.82,-1.089,14.053,0.3,0.62,0.39
1997/1/1,3.165,8.588,-2.134,13.818,0.27,0.65,0.37
1997/2/1,3.766,9.456,-1.885,14.178,0.3,0.77,0.43
1997/3/1,6.012,11.808,0.19,14.873,0.35,0.79,0.47
1997/4/1,8.891,14.817,2.967,15.634,0.35,0.71,0.45
1997/5/1,11.593,17.378,5.802,16.388,0.42,0.43,0.42
1997/6/1,14.131,19.913,8.334,17.158,0.49,0.65,0.53
1997/7/1,14.565,20.26,8.825,17.307,0.49,0.55,0.51
1997/8/1,14.256,20.13,8.579,17.266,0.52,0.6,0.54
1997/9/1,12.685,18.555,6.973,16.766,0.56,0.78,0.62
1997/10/1,10.109,15.682,4.665,15.935,0.57,0.84,0.64
1997/11/1,6.841,12.195,1.503,14.952,0.56,0.63,0.58
1997/12/1,4.417,9.634,-0.737,14.291,0.58,0.73,0.62
1998/1/1,3.352,8.555,-1.776,14.063,0.56,0.72,0.6
1998/2/1,4.826,10.475,-0.768,14.611,0.56,1.69,0.86
1998/3/1,6.023,11.888,0.301,14.958,0.54,0.89,0.64
1998/4/1,9.358,15.255,3.439,15.884,0.56,1.2,0.73
1998/5/1,12.291,18.182,6.372,16.671,0.57,0.91,0.67
1998/6/1,14.521,20.404,8.778,17.289,0.58,0.87,0.66
1998/7/1,15.34,20.972,9.715,17.609,0.59,1.11,0.73
1998/8/1,14.874,20.505,9.344,17.491,0.55,1.03,0.68
1998/9/1,12.673,18.336,7.152,16.657,0.43,0.78,0.53
1998/10/1,9.941,15.506,4.45,15.768,0.41,0.73,0.49
1998/11/1,6.404,11.872,1.039,14.697,0.43,0.34,0.41
1998/12/1,4.669,10.083,-0.656,14.214,0.37,1.13,0.58
1999/1/1,3.544,8.877,-1.732,13.933,0.31,1,0.5
1999/2/1,4.694,10.4,-0.957,14.367,0.31,1.65,0.67
1999/3/1,5.53,11.4,-0.274,14.676,0.37,0.36,0.37
1999/4/1,8.838,14.807,2.931,15.572,0.34,0.76,0.46
1999/5/1,11.706,17.613,5.824,16.298,0.32,0.64,0.41
1999/6/1,14.031,19.831,8.205,16.957,0.34,0.63,0.42
1999/7/1,14.853,20.578,9.24,17.218,0.31,0.64,0.4
1999/8/1,14.348,20.158,8.696,17.1,0.31,0.52,0.37
1999/9/1,12.723,18.472,7.109,16.605,0.3,0.67,0.4
1999/10/1,9.997,15.583,4.491,15.675,0.27,0.65,0.37
1999/11/1,6.592,12.121,1.107,14.673,0.27,0.61,0.36
1999/12/1,4.565,9.953,-0.692,14.13,0.29,1.34,0.57
2000/1/1,2.95,8.349,-2.322,13.773,0.28,0.5,0.34
2000/2/1,4.184,9.863,-1.371,14.266,0.34,1.08,0.54
2000/3/1,6.219,12.205,0.376,14.846,0.34,1.12,0.55
2000/4/1,9.552,15.534,3.68,15.762,0.36,1.35,0.63
2000/5/1,11.874,17.721,5.997,16.395,0.34,0.78,0.46
2000/6/1,14.06,19.847,8.243,17,0.33,0.6,0.4
2000/7/1,14.848,20.665,9.098,17.242,0.35,0.5,0.39
2000/8/1,14.519,20.308,8.796,17.243,0.37,0.67,0.46
2000/9/1,12.547,18.373,6.822,16.613,0.4,0.53,0.43
2000/10/1,9.486,15.069,4,15.588,0.35,0.18,0.3
2000/11/1,6.312,11.67,0.996,14.632,0.35,0.03,0.26
2000/12/1,3.863,9.182,-1.333,13.968,0.35,0.24,0.32
2001/1/1,3.336,8.827,-2.078,13.936,0.36,0.79,0.48
2001/2/1,3.72,9.486,-1.997,14.179,0.36,0.48,0.39
2001/3/1,6.208,12.131,0.411,14.982,0.42,1.16,0.63
2001/4/1,9.245,15.174,3.234,15.808,0.43,0.91,0.56
2001/5/1,12.271,18.185,6.35,16.569,0.45,0.99,0.6
2001/6/1,14.11,19.962,8.218,17.151,0.47,0.7,0.53
2001/7/1,15.161,20.923,9.428,17.45,0.49,0.74,0.56
2001/8/1,14.427,20.332,8.664,17.294,0.48,0.93,0.6
2001/9/1,12.736,18.581,7.07,16.758,0.47,0.6,0.5
2001/10/1,9.935,15.578,4.353,15.831,0.48,0.55,0.5
2001/11/1,7.319,12.89,1.92,15.011,0.46,1.31,0.69
2001/12/1,4.507,9.841,-0.685,14.241,0.44,0.68,0.51
2002/1/1,4.026,9.459,-1.322,14.258,0.43,1.44,0.7
2002/2/1,4.704,10.435,-0.948,14.505,0.45,1.68,0.78
2002/3/1,6.772,12.775,0.894,15.198,0.52,1.51,0.79
2002/4/1,9.229,15.146,3.308,15.818,0.5,0.76,0.57
2002/5/1,12.248,18.157,6.199,16.605,0.5,0.72,0.56
2002/6/1,14.084,19.912,8.184,17.11,0.51,0.79,0.59
2002/7/1,15.354,21.199,9.409,17.487,0.48,0.97,0.62
2002/8/1,14.56,20.444,8.807,17.328,0.46,0.73,0.54
2002/9/1,12.95,18.785,7.16,16.799,0.48,0.79,0.56
2002/10/1,9.988,15.599,4.484,15.859,0.48,0.47,0.47
2002/11/1,6.892,12.48,1.389,14.856,0.45,0.97,0.59
2002/12/1,4.038,9.357,-1.189,14.127,0.47,0.34,0.43
2003/1/1,3.981,9.558,-1.481,14.207,0.46,1.28,0.69
2003/2/1,4.085,9.749,-1.48,14.359,0.45,0.85,0.56
2003/3/1,6.048,11.972,0.215,14.973,0.49,0.77,0.57
2003/4/1,9.154,15.033,3.209,15.774,0.47,0.8,0.56
2003/5/1,12.153,18.118,6.208,16.567,0.48,0.9,0.59
2003/6/1,14.017,19.77,8.222,17.104,0.49,0.67,0.54
2003/7/1,14.983,20.757,9.223,17.423,0.54,0.56,0.54
2003/8/1,14.691,20.48,8.974,17.402,0.56,0.77,0.62
2003/9/1,12.911,18.692,7.221,16.839,0.58,0.79,0.64
2003/10/1,10.424,16.115,4.74,15.997,0.58,1.11,0.73
2003/11/1,6.727,12.203,1.347,14.838,0.52,0.7,0.57
2003/12/1,5.133,10.545,-0.179,14.436,0.49,1.4,0.74
2004/1/1,3.525,8.901,-1.65,14.097,0.48,0.9,0.6
2004/2/1,4.499,10.171,-1.182,14.488,0.5,1.31,0.72
2004/3/1,6.321,12.275,0.376,14.992,0.48,1.27,0.69
2004/4/1,9.249,15.132,3.285,15.811,0.49,0.87,0.59
2004/5/1,11.571,17.296,5.707,16.383,0.44,0.47,0.45
2004/6/1,13.889,19.66,8.035,17.006,0.44,0.55,0.47
2004/7/1,14.312,20.087,8.624,17.227,0.5,0.43,0.48
2004/8/1,14.188,20.011,8.382,17.266,0.53,0.48,0.52
2004/9/1,12.642,18.451,6.907,16.745,0.52,0.58,0.53
2004/10/1,10.127,15.843,4.511,15.889,0.54,0.86,0.62
2004/11/1,7.315,12.796,1.91,15.022,0.52,1.42,0.76
2004/12/1,4.257,9.593,-0.932,14.161,0.48,0.59,0.51
2005/1/1,3.808,9.026,-1.377,14.159,0.48,1,0.62
2005/2/1,3.92,9.508,-1.534,14.293,0.47,0.63,0.52
2005/3/1,6.544,12.316,0.813,15.106,0.48,1.25,0.69
2005/4/1,9.618,15.551,3.697,15.978,0.5,1.34,0.73
2005/5/1,12.226,17.995,6.392,16.629,0.53,0.99,0.66
2005/6/1,14.476,20.104,8.863,17.248,0.55,1,0.67
2005/7/1,15.19,20.88,9.569,17.503,0.56,0.91,0.66
2005/8/1,14.51,20.25,8.934,17.375,0.58,0.75,0.63
2005/9/1,13.217,19.11,7.412,16.903,0.55,1.06,0.69
2005/10/1,10.601,16.235,5.004,16.025,0.52,1.16,0.69
2005/11/1,7.423,12.944,1.988,15.005,0.48,1.37,0.72
2005/12/1,4.878,10.279,-0.395,14.327,0.45,1.09,0.62
2006/1/1,3.286,8.617,-1.942,13.99,0.43,0.53,0.46
2006/2/1,4.43,10.124,-1.229,14.435,0.44,1.12,0.62
2006/3/1,6.329,12.239,0.56,14.966,0.42,1.06,0.59
2006/4/1,9.055,15.004,3.081,15.729,0.45,0.69,0.52
2006/5/1,11.786,17.65,5.791,16.463,0.49,0.71,0.55
2006/6/1,14.443,20.317,8.53,17.216,0.5,0.97,0.63
2006/7/1,15.042,20.905,9.288,17.419,0.53,0.86,0.62
2006/8/1,14.913,20.79,9.147,17.479,0.55,0.82,0.62
2006/9/1,12.875,18.779,7.081,16.792,0.56,0.81,0.63
2006/10/1,10.289,15.925,4.796,15.935,0.55,1.04,0.68
2006/11/1,6.955,12.448,1.518,14.931,0.56,0.84,0.64
2006/12/1,4.987,10.346,-0.243,14.407,0.52,1.39,0.76
2007/1/1,4.579,10.084,-0.818,14.417,0.53,1.85,0.88
2007/2/1,4.221,10.039,-1.503,14.408,0.49,1.11,0.66
2007/3/1,6.485,12.483,0.517,15.017,0.45,1.26,0.67
2007/4/1,9.823,15.807,3.88,15.93,0.45,1.49,0.73
2007/5/1,12.518,18.395,6.568,16.629,0.44,1.06,0.61
2007/6/1,14.309,20.223,8.37,17.168,0.47,0.73,0.54
2007/7/1,15.23,21.108,9.482,17.485,0.46,0.71,0.53
2007/8/1,14.752,20.641,9.032,17.339,0.44,0.85,0.55
2007/9/1,12.93,18.838,7.18,16.737,0.44,0.95,0.58
2007/10/1,10.332,16.134,4.609,15.867,0.41,0.99,0.56
2007/11/1,7.084,12.772,1.478,14.821,0.32,1.05,0.52
2007/12/1,4.523,9.873,-0.684,14.11,0.3,0.99,0.49
2008/1/1,2.844,8.155,-2.383,13.719,0.3,0.19,0.27
2008/2/1,3.576,9.351,-2.106,14.061,0.3,0.57,0.38
2008/3/1,6.906,12.992,0.879,15.077,0.34,1.91,0.76
2008/4/1,9.295,15.42,3.175,15.735,0.36,0.79,0.48
2008/5/1,12.054,17.989,6.053,16.497,0.4,0.75,0.5
2008/6/1,14.145,19.973,8.266,17.077,0.44,0.76,0.53
2008/7/1,15.174,21.006,9.407,17.449,0.49,0.78,0.57
2008/8/1,14.377,20.176,8.594,17.282,0.51,0.68,0.56
2008/9/1,12.802,18.629,7.116,16.757,0.51,0.58,0.53
2008/10/1,10.399,16.038,4.847,15.931,0.5,1.11,0.67
2008/11/1,7.224,12.738,1.796,14.919,0.44,1.28,0.67
2008/12/1,4.385,9.834,-0.946,14.151,0.44,0.86,0.56
2009/1/1,3.687,9.176,-1.756,14.091,0.43,1.04,0.59
2009/2/1,4.094,9.822,-1.545,14.267,0.4,1,0.56
2009/3/1,6.086,12.065,0.132,14.873,0.43,0.97,0.58
2009/4/1,9.367,15.377,3.32,15.819,0.47,1.12,0.65
2009/5/1,12.112,18.01,6.141,16.571,0.53,0.74,0.59
2009/6/1,14.201,20.056,8.3,17.26,0.63,0.77,0.67
2009/7/1,15.231,21.085,9.456,17.578,0.64,0.63,0.64
2009/8/1,14.655,20.577,8.855,17.427,0.63,0.87,0.7
2009/9/1,13.153,19.006,7.397,16.864,0.57,1.08,0.71
2009/10/1,10.136,15.79,4.563,15.91,0.57,0.84,0.64
2009/11/1,7.031,12.574,1.64,14.968,0.6,0.86,0.67
2009/12/1,4.31,9.661,-0.94,14.298,0.64,0.54,0.61
2010/1/1,3.737,9.245,-1.677,14.208,0.62,0.92,0.7
2010/2/1,4.399,10.034,-1.107,14.517,0.61,0.96,0.71
2010/3/1,6.738,12.669,0.796,15.223,0.62,1.45,0.85
2010/4/1,9.671,15.616,3.759,16.039,0.63,1.33,0.82
2010/5/1,12.406,18.173,6.524,16.732,0.61,1.16,0.76
2010/6/1,14.421,20.252,8.489,17.271,0.59,1.09,0.73
2010/7/1,15.213,20.97,9.551,17.532,0.59,1.07,0.72
2010/8/1,14.768,20.656,8.984,17.412,0.56,0.91,0.66
2010/9/1,12.863,18.603,7.252,16.761,0.52,0.71,0.57
2010/10/1,10.442,16.115,4.905,15.939,0.47,1.05,0.62
2010/11/1,7.487,13.168,1.95,14.995,0.45,1.61,0.77
2010/12/1,4.292,9.887,-1.139,14.117,0.43,0.61,0.48
2011/1/1,3.282,8.722,-2.034,13.928,0.43,0.57,0.47
2011/2/1,3.743,9.435,-1.906,14.193,0.44,0.64,0.49
2011/3/1,6.101,11.963,0.314,14.88,0.45,0.96,0.59
2011/4/1,9.483,15.45,3.524,15.832,0.45,1.21,0.65
2011/5/1,11.986,17.917,6.023,16.523,0.48,0.83,0.57
2011/6/1,14.37,20.231,8.48,17.203,0.52,0.98,0.65
2011/7/1,15.482,21.32,9.684,17.568,0.51,0.94,0.62
2011/8/1,15.012,20.922,9.208,17.475,0.5,0.91,0.61
2011/9/1,12.912,18.89,6.998,16.762,0.47,0.94,0.6
2011/10/1,10.352,16.075,4.85,15.873,0.45,1.15,0.64
2011/11/1,6.814,12.395,1.432,14.799,0.43,0.64,0.49
2011/12/1,4.655,10.098,-0.641,14.198,0.39,0.98,0.55
2012/1/1,3.157,8.691,-2.233,13.859,0.38,0.52,0.42
2012/2/1,3.628,9.379,-2.067,14.164,0.42,0.42,0.42
2012/3/1,6.023,12.025,0.075,14.863,0.42,0.79,0.52
2012/4/1,9.676,15.679,3.689,15.881,0.45,1.47,0.73
2012/5/1,12.59,18.611,6.461,16.699,0.51,1.27,0.72
2012/6/1,14.492,20.43,8.505,17.252,0.52,1.19,0.7
2012/7/1,15.076,21.006,9.229,17.45,0.58,0.96,0.68
2012/8/1,14.72,20.709,8.84,17.42,0.6,0.84,0.67
2012/9/1,13.04,19.074,7.176,16.882,0.62,0.99,0.72
2012/10/1,10.428,16.203,4.765,16.019,0.6,0.98,0.7
2012/11/1,7.156,12.689,1.796,15.001,0.55,1.11,0.7
2012/12/1,4.102,9.498,-1.162,14.138,0.53,0.27,0.46
2013/1/1,3.685,9.255,-1.726,14.117,0.47,0.88,0.58
2013/2/1,4.222,9.95,-1.472,14.359,0.46,1.1,0.63
2013/3/1,6.261,12.328,0.174,14.952,0.46,1.02,0.61
2013/4/1,9.044,15.084,3.055,15.749,0.5,0.71,0.56
2013/5/1,12.195,18.107,6.263,16.609,0.55,1.15,0.71
2013/6/1,14.568,20.44,8.685,17.257,0.54,1.03,0.68
2013/7/1,15.003,20.737,9.33,17.503,0.62,0.78,0.66
2013/8/1,14.742,20.596,9.014,17.462,0.64,0.72,0.66
2013/9/1,13.154,18.947,7.482,16.894,0.6,0.9,0.69
2013/10/1,10.256,15.994,4.663,15.905,0.59,0.92,0.68
2013/11/1,7.424,12.965,2.016,15.107,0.59,1.45,0.83
2013/12/1,4.724,10.083,-0.548,14.339,0.53,1.14,0.7
2014/1/1,3.732,9.327,-1.755,14.136,0.52,1.14,0.69
2014/2/1,3.5,9.146,-2.08,14.157,0.53,0.33,0.48
2014/3/1,6.378,12.367,0.436,15.09,0.55,1.34,0.77
2014/4/1,9.589,15.529,3.617,16.038,0.6,1.31,0.8
2014/5/1,12.582,18.362,6.613,16.804,0.65,1.17,0.79
2014/6/1,14.335,20.126,8.473,17.303,0.68,0.96,0.76
2014/7/1,14.873,20.711,9.112,17.508,0.68,0.72,0.7
2014/8/1,14.875,20.79,9.047,17.607,0.74,0.95,0.8
2014/9/1,13.091,18.865,7.399,16.975,0.75,0.9,0.79
2014/10/1,10.33,16.066,4.689,16.029,0.7,1,0.78
2014/11/1,6.713,12.284,1.313,14.899,0.65,0.8,0.69
2014/12/1,4.85,10.19,-0.331,14.41,0.63,1.39,0.84
2015/1/1,3.881,9.432,-1.518,14.255,0.61,1.38,0.82
2015/2/1,4.664,10.497,-1.138,14.564,0.59,1.68,0.89
2015/3/1,6.74,12.659,0.894,15.193,0.63,1.64,0.9
2015/4/1,9.313,15.224,3.402,15.962,0.66,1.1,0.78
2015/5/1,12.312,18.181,6.313,16.774,0.72,1.23,0.86
2015/6/1,14.505,20.364,8.627,17.39,0.75,1.25,0.89
2015/7/1,15.051,20.904,9.326,17.611,0.75,0.97,0.81
2015/8/1,14.755,20.699,9.005,17.589,0.79,1.1,0.88
2015/9/1,12.999,18.845,7.199,17.049,0.84,1.19,0.93
2015/10/1,10.801,16.45,5.232,16.29,0.87,1.34,0.99
2015/11/1,7.433,12.892,2.157,15.252,0.85,1.28,0.96
2015/12/1,5.518,10.725,0.287,14.774,0.84,1.87,1.12
